whole_cohort_id	group	participant	is_coassembly	local_length	local_n_amr_genes	date
spaS188_000000004931	spaS188	p813	FALSE	6830	0	2024-06-11
spaS188_000000004942	spaS188	p813	FALSE	6821	0	2024-06-11
spaS286_000000008868	spaS188	p813	FALSE	5530	0	2024-06-11
spaS188_000000006280	spaS188	p813	FALSE	5513	0	2024-06-11
spaS188_000000006281	spaS188	p813	FALSE	5513	0	2024-06-11
mh_p523_000000100498	spaS61	p813	FALSE	9225	0	2023-02-14
spaS19_000000009823	spaS188	p813	FALSE	5509	0	2024-06-11
spaS19_000000009823	spaS153	p813	FALSE	16220	0	2024-03-12
spaS188_000000006301	spaS188	p813	FALSE	5497	0	2024-06-11
spaS188_000000006304	spaS188	p813	FALSE	5495	0	2024-06-11
spaS188_000000006304	spaS4	p813	FALSE	7252	0	2023-10-17
spaS188_000000006304	spaS79	p813	FALSE	10558	0	2023-05-16
spaS188_000000006304	spaS57	p813	FALSE	37256	1	2023-01-24
spaS188_000000006305	spaS188	p813	FALSE	5495	0	2024-06-11
spaS188_000000006314	spaS188	p813	FALSE	5485	0	2024-06-11
mh_p894_000000080808	spaS188	p813	FALSE	4513	1	2024-06-11
spaS286_000000012201	spaS188	p813	FALSE	3818	0	2024-06-11
spaS286_000000012201	spaS248	p813	FALSE	7296	0	2023-06-13
spaS188_000000009520	spaS188	p813	FALSE	3801	0	2024-06-11
spaS188_000000009520	spaS89	p813	FALSE	7227	0	2023-09-26
spaS188_000000009520	spaS88	p813	FALSE	7210	0	2023-09-19
spaS188_000000009520	spaS194	p813	FALSE	6431	0	2024-07-02
spaS188_000000009520	spaS42	p813	FALSE	5500	0	2022-12-06
mh_p813_000000116245	spaS188	p813	FALSE	3797	0	2024-06-11
mh_p813_000000116245	spaS174	p813	FALSE	9481	0	2024-05-14
spaS174_000000015824	spaS188	p813	FALSE	3228	0	2024-06-11
spaS174_000000015824	mh_p813	p813	TRUE	5837	0	
spaS188_000000011448	spaS188	p813	FALSE	3207	0	2024-06-11
spaS188_000000011448	spaS153	p813	FALSE	5729	0	2024-03-12
spaS156_000000009063	spaS188	p813	FALSE	2831	0	2024-06-11
spaS156_000000009063	mh_p813	p813	TRUE	10105	0	
spaS169_000000025522	spaS188	p813	FALSE	2823	0	2024-06-11
spaS169_000000025522	mh_p813	p813	TRUE	6183	0	
spaS169_000000025522	spaS194	p813	FALSE	2759	0	2024-07-02
spaS12_000000003833	spaS27	p813	FALSE	169394	1	2022-11-15
spaS12_000000003833	spaS18	p813	FALSE	155365	1	2022-10-18
spaS12_000000003833	spaS61	p813	FALSE	155365	1	2023-02-14
spaS12_000000003833	spaS69	p813	FALSE	155365	1	2023-03-14
spaS12_000000003833	spaS235	p813	FALSE	155365	1	2022-08-23
spaS12_000000003833	spaS24	p813	FALSE	155365	1	2022-11-08
spaS12_000000003833	spaS42	p813	FALSE	155365	1	2022-12-06
spaS12_000000003833	spaS224	p813	FALSE	155365	1	2022-08-04
mh_p523_000000056822	spaS27	p813	FALSE	148850	1	2022-11-15
mh_p523_000000056822	mh_p813	p813	TRUE	143481	1	
mh_p523_000000056822	spaS11	p813	FALSE	195599	1	2022-09-27
mh_p523_000000056822	spaS59	p813	FALSE	195568	1	2023-02-07
spaS48_000000005786	spaS27	p813	FALSE	125072	0	2022-11-15
spaS48_000000005786	mh_p813	p813	TRUE	334738	1	
spaS127_000000001696	spaS27	p813	FALSE	112592	0	2022-11-15
spaS127_000000001696	spaS48	p813	FALSE	110830	0	2023-01-10
spaS127_000000001696	spaS11	p813	FALSE	485572	1	2022-09-27
spaS127_000000001696	spaS59	p813	FALSE	427004	1	2023-02-07
spaS27_000000000768	spaS27	p813	FALSE	23296	0	2022-11-15
spaS75_000000002636	spaS27	p813	FALSE	23253	0	2022-11-15
spaS75_000000002636	spaS4	p813	FALSE	21189	0	2023-10-17
spaS75_000000002636	spaS18	p813	FALSE	21349	0	2022-10-18
spaS75_000000002636	spaS34	p813	FALSE	20006	0	2022-11-22
spaS75_000000002636	spaS42	p813	FALSE	21840	0	2022-12-06
spaS75_000000002636	spaS57	p813	FALSE	21349	0	2023-01-24
spaS75_000000002636	spaS69	p813	FALSE	20991	0	2023-03-14
spaS75_000000002636	spaS73	p813	FALSE	21775	0	2023-04-11
spaS75_000000002636	spaS79	p813	FALSE	21140	0	2023-05-16
spaS75_000000002636	spaS88	p813	FALSE	21140	0	2023-09-19
spaS75_000000002636	spaS174	p813	FALSE	21140	0	2024-05-14
spaS75_000000002636	spaS48	p813	FALSE	21349	0	2023-01-10
spaS75_000000002636	spaS54	p813	FALSE	21349	0	2023-01-17
spaS75_000000002636	spaS59	p813	FALSE	21349	0	2023-02-07
spaS75_000000002636	spaS61	p813	FALSE	21349	0	2023-02-14
spaS75_000000002636	spaS63	p813	FALSE	21349	0	2023-02-28
spaS75_000000002636	spaS68	p813	FALSE	21349	0	2023-03-07
spaS75_000000002636	spaS71	p813	FALSE	21349	0	2023-03-28
spaS75_000000002636	spaS72	p813	FALSE	21349	0	2023-04-04
spaS259_000000013062	spaS27	p813	FALSE	22832	0	2022-11-15
spaS259_000000013062	spaS75	p813	FALSE	29690	0	2023-04-18
spaS259_000000013062	spaS48	p813	FALSE	29380	0	2023-01-10
spaS7_000000010205	spaS27	p813	FALSE	22138	0	2022-11-15
spaS7_000000010205	spaS34	p813	FALSE	22138	0	2022-11-22
spaS7_000000010205	spaS24	p813	FALSE	20472	0	2022-11-08
spaS7_000000010205	spaS42	p813	FALSE	20472	0	2022-12-06
spaS64_000000003527	spaS27	p813	FALSE	21850	1	2022-11-15
spaS64_000000003527	spaS34	p813	FALSE	18324	0	2022-11-22
spaS131_000000001562	spaS27	p813	FALSE	6675	0	2022-11-15
spaS131_000000001562	spaS24	p813	FALSE	9871	0	2022-11-08
spaS131_000000001562	spaS134	p813	FALSE	7535	0	2024-01-23
spaS27_000000002174	spaS27	p813	FALSE	6655	0	2022-11-15
spaS240_000000009715	spaS27	p813	FALSE	6651	0	2022-11-15
spaS240_000000009715	spaS24	p813	FALSE	5447	0	2022-11-08
spaS240_000000009715	spaS34	p813	FALSE	6491	0	2022-11-22
spaS240_000000009715	spaS68	p813	FALSE	6311	0	2023-03-07
spaS240_000000009715	spaS42	p813	FALSE	5447	0	2022-12-06
spaS240_000000009715	spaS48	p813	FALSE	8411	0	2023-01-10
spaS27_000000002189	spaS27	p813	FALSE	6605	1	2022-11-15
spaS27_000000002190	spaS27	p813	FALSE	6602	0	2022-11-15
spaS27_000000002202	spaS27	p813	FALSE	6537	0	2022-11-15
spaS27_000000002202	spaS42	p813	FALSE	6399	0	2022-12-06
mh_p813_000000208245	spaS27	p813	FALSE	6522	0	2022-11-15
mh_p813_000000208245	mh_p813	p813	TRUE	6373	0	
mh_p813_000000208245	spaS4	p813	FALSE	6052	0	2023-10-17
mh_p813_000000208245	spaS42	p813	FALSE	6522	0	2022-12-06
mh_p813_000000208245	spaS59	p813	FALSE	6522	0	2023-02-07
mh_p813_000000208245	spaS88	p813	FALSE	6522	0	2023-09-19
mh_p813_000000208245	spaS48	p813	FALSE	6522	0	2023-01-10
mh_p813_000000208245	spaS71	p813	FALSE	6052	0	2023-03-28
mh_p813_000000208245	spaS79	p813	FALSE	6052	0	2023-05-16
mh_p813_000000208245	spaS188	p813	FALSE	6006	0	2024-06-11
mh_p813_000000208245	spaS249	p813	FALSE	6052	0	2023-05-30
spaS258_000000010009	spaS27	p813	FALSE	6516	0	2022-11-15
spaS258_000000010009	spaS34	p813	FALSE	5911	0	2022-11-22
spaS258_000000010009	spaS24	p813	FALSE	5911	0	2022-11-08
spaS145_000000005727	spaS27	p813	FALSE	6507	0	2022-11-15
spaS145_000000005727	spaS54	p813	FALSE	5910	0	2023-01-17
spaS27_000000002220	spaS27	p813	FALSE	6459	0	2022-11-15
spaS53_000000012106	spaS27	p813	FALSE	6442	0	2022-11-15
spaS53_000000012106	spaS69	p813	FALSE	5457	0	2023-03-14
spaS113_000000017429	spaS27	p813	FALSE	6416	0	2022-11-15
spaS152_000000006161	spaS24	p813	FALSE	7527	0	2022-11-08
spaS254_000000016350	spaS69	p813	FALSE	18475	0	2023-03-14
spaS254_000000016350	spaS227	p813	FALSE	56712	0	2022-08-09
spaS254_000000016350	spaS249	p813	FALSE	18475	0	2023-05-30
spaS34_000000001331	spaS34	p813	FALSE	17989	0	2022-11-22
spaS34_000000001331	spaS24	p813	FALSE	32381	0	2022-11-08
spaS88_000000004590	spaS34	p813	FALSE	17867	0	2022-11-22
spaS263_000000002507	spaS34	p813	FALSE	17730	0	2022-11-22
spaS174_000000005750	spaS34	p813	FALSE	17592	0	2022-11-22
spaS174_000000005750	mh_p813	p813	TRUE	31428	0	
spaS59_000000003890	spaS34	p813	FALSE	17321	0	2022-11-22
mh_p813_000000115083	spaS34	p813	FALSE	17319	0	2022-11-22
mh_p813_000000115083	spaS59	p813	FALSE	16608	0	2023-02-07
mh_p813_000000115083	spaS188	p813	FALSE	16196	0	2024-06-11
mh_p813_000000115083	spaS194	p813	FALSE	16196	0	2024-07-02
mh_p813_000000115083	spaS27	p813	FALSE	34643	0	2022-11-15
mh_p813_000000115083	spaS42	p813	FALSE	33738	0	2022-12-06
mh_p813_000000115083	spaS54	p813	FALSE	34237	0	2023-01-17
mh_p813_000000115083	spaS63	p813	FALSE	45547	0	2023-02-28
mh_p813_000000115083	spaS75	p813	FALSE	16378	0	2023-04-18
mh_p813_000000115083	spaS153	p813	FALSE	16196	0	2024-03-12
mh_p813_000000115083	spaS169	p813	FALSE	35154	0	2024-05-07
mh_p813_000000115083	spaS71	p813	FALSE	33942	0	2023-03-28
mh_p813_000000115083	spaS174	p813	FALSE	24957	0	2024-05-14
spaS59_000000011349	spaS34	p813	FALSE	17127	0	2022-11-22
spaS59_000000011349	spaS113	p813	FALSE	23725	0	2023-11-28
spaS287_000000029191	spaS34	p813	FALSE	4825	0	2022-11-22
spaS287_000000029191	mh_p813	p813	TRUE	7464	0	
spaS34_000000004122	spaS34	p813	FALSE	4824	0	2022-11-22
spaS34_000000004122	mh_p813	p813	TRUE	5420	0	
spaS34_000000004122	spaS153	p813	FALSE	4689	0	2024-03-12
spaS34_000000004122	spaS248	p813	FALSE	4689	0	2023-06-13
spaS34_000000004122	spaS174	p813	FALSE	5219	0	2024-05-14
spaS34_000000004122	spaS24	p813	FALSE	4508	0	2022-11-08
spaS34_000000004122	spaS63	p813	FALSE	4824	0	2023-02-28
spaS34_000000004122	spaS75	p813	FALSE	4689	0	2023-04-18
spaS34_000000004122	spaS194	p813	FALSE	6956	0	2024-07-02
spaS34_000000004122	spaS48	p813	FALSE	6506	0	2023-01-10
spaS59_000000020466	spaS34	p813	FALSE	4768	0	2022-11-22
spaS59_000000020466	mh_p813	p813	TRUE	5987	0	
spaS59_000000020466	spaS48	p813	FALSE	5267	0	2023-01-10
spaS88_000000024139	spaS88	p813	FALSE	1468	1	2023-09-19
spaS88_000000024139	spaS248	p813	FALSE	1274	1	2023-06-13
spaS206_000000006312	spaS89	p813	FALSE	34327	0	2023-09-26
spaS206_000000006312	spaS88	p813	FALSE	62418	0	2023-09-19
spaS206_000000006312	spaS194	p813	FALSE	193774	1	2024-07-02
mh_p813_000000107576	spaS89	p813	FALSE	32499	0	2023-09-26
mh_p813_000000107576	spaS113	p813	FALSE	64302	0	2023-11-28
spaS201_000000003348	spaS89	p813	FALSE	16987	0	2023-09-26
spaS201_000000003348	mh_p813	p813	TRUE	48851	1	
spaS52_000000004635	spaS89	p813	FALSE	16888	0	2023-09-26
spaS134_000000003911	spaS89	p813	FALSE	16814	1	2023-09-26
spaS134_000000003911	spaS88	p813	FALSE	39792	1	2023-09-19
spaS89_000000002393	spaS89	p813	FALSE	16806	0	2023-09-26
spaS89_000000002393	spaS153	p813	FALSE	31197	1	2024-03-12
spaS89_000000002393	spaS174	p813	FALSE	48540	1	2024-05-14
spaS9_000000005466	spaS73	p813	FALSE	152468	1	2023-04-11
mh_p789_000000019447	spaS89	p813	FALSE	16736	0	2023-09-26
mh_p789_000000019447	spaS73	p813	FALSE	52320	0	2023-04-11
spaS115_000000002610	spaS89	p813	FALSE	16653	1	2023-09-26
spaS296_000000003567	spaS89	p813	FALSE	16638	1	2023-09-26
spaS63_000000002599	spaS89	p813	FALSE	16589	0	2023-09-26
spaS63_000000002599	mh_p813	p813	TRUE	34734	0	
spaS63_000000002599	spaS42	p813	FALSE	30692	0	2022-12-06
spaS63_000000002599	spaS68	p813	FALSE	32263	0	2023-03-07
spaS89_000000002434	spaS89	p813	FALSE	16569	0	2023-09-26
spaS153_000000002082	spaS89	p813	FALSE	16509	0	2023-09-26
spaS294_000000006378	spaS89	p813	FALSE	10157	0	2023-09-26
spaS148_000000003754	spaS89	p813	FALSE	10091	0	2023-09-26
spaS148_000000003754	spaS113	p813	FALSE	14178	0	2023-11-28
spaS148_000000003754	spaS188	p813	FALSE	9357	0	2024-06-11
spaS169_000000012200	spaS89	p813	FALSE	10033	0	2023-09-26
spaS216_000000012901	spaS89	p813	FALSE	9982	0	2023-09-26
spaS216_000000012901	mh_p813	p813	TRUE	20481	0	
mh_p860_000000092300	spaS57	p813	FALSE	12935	0	2023-01-24
mh_p860_000000092300	spaS69	p813	FALSE	6165	0	2023-03-14
mh_p860_000000092300	spaS71	p813	FALSE	6484	0	2023-03-28
mh_p860_000000092300	spaS248	p813	FALSE	16403	0	2023-06-13
spaS89_000000005455	spaS89	p813	FALSE	6681	0	2023-09-26
spaS89_000000005455	spaS169	p813	FALSE	12593	0	2024-05-07
spaS89_000000005455	spaS174	p813	FALSE	12855	0	2024-05-14
spaS89_000000005455	spaS194	p813	FALSE	12695	0	2024-07-02
spaS169_000000026747	spaS113	p813	FALSE	5729	0	2023-11-28
spaS59_000000008677	spaS89	p813	FALSE	6666	0	2023-09-26
mh_p860_000000040968	spaS59	p813	FALSE	9515	0	2023-02-07
mh_p860_000000040968	spaS63	p813	FALSE	5865	0	2023-02-28
mh_p860_000000040968	spaS69	p813	FALSE	5865	0	2023-03-14
mh_p860_000000040968	spaS75	p813	FALSE	5712	0	2023-04-18
mh_p860_000000040968	spaS188	p813	FALSE	7388	0	2024-06-11
spaS207_000000002867	spaS69	p813	FALSE	5599	0	2023-03-14
spaS207_000000002867	spaS194	p813	FALSE	5496	0	2024-07-02
spaS207_000000002867	spaS73	p813	FALSE	8630	0	2023-04-11
spaS207_000000002867	spaS153	p813	FALSE	5494	0	2024-03-12
spaS207_000000002867	spaS248	p813	FALSE	9978	0	2023-06-13
spaS108_000000002658	spaS89	p813	FALSE	6595	0	2023-09-26
spaS108_000000002658	spaS59	p813	FALSE	6484	0	2023-02-07
spaS236_000000004024	spaS89	p813	FALSE	6548	0	2023-09-26
spaS236_000000004024	spaS4	p813	FALSE	10632	0	2023-10-17
spaS236_000000004024	spaS11	p813	FALSE	10596	0	2022-09-27
spaS236_000000004024	spaS57	p813	FALSE	10632	0	2023-01-24
spaS236_000000004024	spaS248	p813	FALSE	10632	0	2023-06-13
spaS236_000000004024	spaS75	p813	FALSE	10632	0	2023-04-18
spaS236_000000004024	spaS174	p813	FALSE	9647	0	2024-05-14
spaS236_000000004024	spaS79	p813	FALSE	13825	0	2023-05-16
spaS89_000000005548	spaS89	p813	FALSE	6533	0	2023-09-26
spaS89_000000005548	mh_p813	p813	TRUE	5963	0	
spaS89_000000005548	spaS27	p813	FALSE	5949	0	2022-11-15
spaS153_000000013284	spaS89	p813	FALSE	5115	0	2023-09-26
spaS165_000000002100	spaS89	p813	FALSE	5113	0	2023-09-26
spaS296_000000012638	spaS89	p813	FALSE	5108	0	2023-09-26
mh_p860_000000098503	spaS89	p813	FALSE	5094	0	2023-09-26
mh_p860_000000098503	mh_p813	p813	TRUE	14151	0	
spaS164_000000011984	spaS235	p813	FALSE	52786	0	2022-08-23
spaS164_000000011984	spaS11	p813	FALSE	44240	0	2022-09-27
spaS173_000000014010	spaS235	p813	FALSE	47415	0	2022-08-23
spaS235_000000000930	spaS235	p813	FALSE	11350	0	2022-08-23
mh_p722_000000114729	spaS235	p813	FALSE	11269	0	2022-08-23
mh_p722_000000114729	spaS227	p813	FALSE	10497	0	2022-08-09
spaS235_000000000946	spaS235	p813	FALSE	11192	0	2022-08-23
spaS235_000000000946	spaS11	p813	FALSE	11119	0	2022-09-27
spaS235_000000000946	spaS9	p813	FALSE	10678	0	2022-09-20
spaS235_000000000946	spaS113	p813	FALSE	29856	0	2023-11-28
spaS235_000000000946	spaS89	p813	FALSE	28961	0	2023-09-26
spaS235_000000000946	spaS227	p813	FALSE	28467	0	2022-08-09
spaS294_000000018566	spaS235	p813	FALSE	10868	0	2022-08-23
spaS294_000000018566	spaS134	p813	FALSE	8833	0	2024-01-23
spaS210_000000010129	spaS235	p813	FALSE	10790	0	2022-08-23
spaS210_000000010129	spaS48	p813	FALSE	8906	0	2023-01-10
spaS210_000000010129	spaS224	p813	FALSE	8837	0	2022-08-04
spaS210_000000010129	spaS227	p813	FALSE	8906	0	2022-08-09
spaS210_000000010129	spaS24	p813	FALSE	15236	0	2022-11-08
spaS210_000000010129	mh_p813	p813	TRUE	14476	0	
spaS210_000000010129	spaS68	p813	FALSE	8906	0	2023-03-07
spaS216_000000003815	spaS235	p813	FALSE	10738	0	2022-08-23
spaS160_000000002864	spaS235	p813	FALSE	10514	0	2022-08-23
spaS160_000000002864	spaS224	p813	FALSE	10508	0	2022-08-04
spaS160_000000002864	spaS227	p813	FALSE	10508	0	2022-08-09
spaS160_000000002864	spaS75	p813	FALSE	10291	0	2023-04-18
spaS241_000000004181	spaS235	p813	FALSE	10454	0	2022-08-23
spaS241_000000004181	spaS224	p813	FALSE	30337	1	2022-08-04
spaS235_000000001018	spaS235	p813	FALSE	10384	0	2022-08-23
spaS235_000000001018	mh_p813	p813	TRUE	37090	0	
spaS235_000000002528	spaS235	p813	FALSE	4527	0	2022-08-23
spaS235_000000002528	spaS224	p813	FALSE	5607	0	2022-08-04
spaS11_000000004161	spaS235	p813	FALSE	4512	0	2022-08-23
spaS11_000000004161	spaS227	p813	FALSE	4258	0	2022-08-09
spaS11_000000004161	spaS9	p813	FALSE	12473	1	2022-09-20
spaS264_000000008242	spaS235	p813	FALSE	4509	1	2022-08-23
spaS75_000000004058	spaS235	p813	FALSE	4437	0	2022-08-23
spaS75_000000004058	spaS113	p813	FALSE	5467	0	2023-11-28
spaS75_000000004058	spaS153	p813	FALSE	4189	0	2024-03-12
spaS178_000000007045	spaS235	p813	FALSE	4398	0	2022-08-23
spaS178_000000007045	spaS42	p813	FALSE	6490	0	2022-12-06
spaS201_000000019137	spaS235	p813	FALSE	4393	0	2022-08-23
spaS201_000000019137	spaS113	p813	FALSE	9177	0	2023-11-28
spaS201_000000019137	spaS227	p813	FALSE	18405	0	2022-08-09
spaS235_000000004330	spaS235	p813	FALSE	2755	0	2022-08-23
spaS235_000000004330	spaS227	p813	FALSE	8437	0	2022-08-09
spaS235_000000007829	spaS235	p813	FALSE	1637	0	2022-08-23
spaS235_000000007829	spaS9	p813	FALSE	5165	1	2022-09-20
spaS235_000000007829	spaS227	p813	FALSE	4935	0	2022-08-09
spaS235_000000007912	spaS235	p813	FALSE	1624	0	2022-08-23
spaS235_000000007912	spaS9	p813	FALSE	5577	0	2022-09-20
spaS235_000000010068	spaS235	p813	FALSE	1330	0	2022-08-23
spaS235_000000010068	spaS9	p813	FALSE	6786	0	2022-09-20
spaS235_000000010068	spaS227	p813	FALSE	10708	0	2022-08-09
spaS88_000000005214	spaS248	p813	FALSE	50365	0	2023-06-13
spaS88_000000005214	spaS79	p813	FALSE	45485	0	2023-05-16
spaS24_000000002833	spaS248	p813	FALSE	23587	0	2023-06-13
spaS113_000000003773	spaS59	p813	FALSE	21975	0	2023-02-07
spaS169_000000002263	spaS248	p813	FALSE	23425	0	2023-06-13
spaS169_000000002263	spaS4	p813	FALSE	29578	0	2023-10-17
spaS169_000000002263	spaS48	p813	FALSE	121347	1	2023-01-10
spaS169_000000002263	spaS42	p813	FALSE	118533	1	2022-12-06
spaS169_000000002263	spaS54	p813	FALSE	108224	1	2023-01-17
spaS169_000000002263	spaS57	p813	FALSE	118533	1	2023-01-24
spaS169_000000002263	spaS63	p813	FALSE	108181	1	2023-02-28
spaS169_000000002263	spaS79	p813	FALSE	110614	1	2023-05-16
spaS169_000000002263	spaS71	p813	FALSE	18876	0	2023-03-28
spaS169_000000002263	spaS75	p813	FALSE	110773	1	2023-04-18
spaS169_000000002263	spaS153	p813	FALSE	89185	1	2024-03-12
spaS217_000000015212	spaS248	p813	FALSE	23133	1	2023-06-13
spaS217_000000015212	spaS79	p813	FALSE	22779	1	2023-05-16
spaS54_000000002128	spaS248	p813	FALSE	22834	0	2023-06-13
spaS54_000000002128	spaS34	p813	FALSE	33986	1	2022-11-22
spaS54_000000002128	spaS27	p813	FALSE	30639	0	2022-11-15
spaS54_000000002128	spaS42	p813	FALSE	33961	1	2022-12-06
spaS54_000000002128	spaS48	p813	FALSE	33961	1	2023-01-10
spaS54_000000002128	spaS57	p813	FALSE	33868	1	2023-01-24
spaS54_000000002128	spaS72	p813	FALSE	33868	1	2023-04-04
spaS54_000000002128	spaS75	p813	FALSE	33961	1	2023-04-18
spaS54_000000002128	spaS69	p813	FALSE	34048	1	2023-03-14
spaS54_000000002128	spaS59	p813	FALSE	33868	1	2023-02-07
spaS54_000000002128	spaS63	p813	FALSE	34042	1	2023-02-28
spaS54_000000002128	spaS73	p813	FALSE	33197	1	2023-04-11
spaS24_000000007614	spaS248	p813	FALSE	22752	3	2023-06-13
spaS24_000000007614	mh_p813	p813	TRUE	30386	3	
spaS9_000000002229	spaS248	p813	FALSE	22394	0	2023-06-13
spaS9_000000002229	mh_p813	p813	TRUE	50036	2	
spaS54_000000015116	spaS54	p813	FALSE	1411	1	2023-01-17
spaS54_000000015116	spaS75	p813	FALSE	1388	1	2023-04-18
spaS134_000000004150	spaS57	p813	FALSE	7514	0	2023-01-24
spaS134_000000004150	spaS73	p813	FALSE	6671	0	2023-04-11
spaS209_000000003187	spaS57	p813	FALSE	7511	0	2023-01-24
spaS209_000000003187	spaS54	p813	FALSE	7469	0	2023-01-17
spaS209_000000003187	mh_p813	p813	TRUE	12728	0	
spaS57_000000002092	spaS57	p813	FALSE	7501	0	2023-01-24
spaS57_000000002121	spaS57	p813	FALSE	7386	0	2023-01-24
spaS30_000000004005	spaS57	p813	FALSE	7380	0	2023-01-24
spaS30_000000004005	spaS48	p813	FALSE	6055	0	2023-01-10
spaS48_000000005126	spaS57	p813	FALSE	7372	0	2023-01-24
spaS48_000000005126	spaS72	p813	FALSE	7143	0	2023-04-04
spaS57_000000002134	spaS57	p813	FALSE	7357	0	2023-01-24
spaS59_000000006366	spaS57	p813	FALSE	7310	0	2023-01-24
spaS57_000000002149	spaS57	p813	FALSE	7302	0	2023-01-24
spaS282_000000010504	spaS57	p813	FALSE	7301	0	2023-01-24
spaS282_000000010504	spaS4	p813	FALSE	29860	1	2023-10-17
mh_p813_000000083644	spaS57	p813	FALSE	7278	0	2023-01-24
mh_p813_000000083644	spaS63	p813	FALSE	7278	0	2023-02-28
mh_p813_000000083644	spaS75	p813	FALSE	7278	0	2023-04-18
mh_p813_000000083644	spaS71	p813	FALSE	7278	0	2023-03-28
spaS57_000000002156	spaS57	p813	FALSE	7268	0	2023-01-24
spaS57_000000002159	spaS57	p813	FALSE	7258	0	2023-01-24
spaS57_000000002161	spaS57	p813	FALSE	7232	0	2023-01-24
spaS57_000000002161	spaS169	p813	FALSE	6913	0	2024-05-07
spaS54_000000009945	spaS57	p813	FALSE	3657	0	2023-01-24
spaS54_000000009945	spaS59	p813	FALSE	3246	0	2023-02-07
spaS54_000000009945	mh_p813	p813	TRUE	5582	0	
spaS130_000000020148	spaS4	p813	FALSE	3382	0	2023-10-17
spaS130_000000020148	spaS48	p813	FALSE	4567	0	2023-01-10
spaS130_000000020148	spaS18	p813	FALSE	3833	0	2022-10-18
spaS130_000000020148	spaS113	p813	FALSE	4063	0	2023-11-28
spaS130_000000020148	spaS63	p813	FALSE	3785	0	2023-02-28
spaS130_000000020148	spaS69	p813	FALSE	4015	0	2023-03-14
spaS130_000000020148	spaS73	p813	FALSE	3868	0	2023-04-11
spaS130_000000020148	spaS75	p813	FALSE	3873	0	2023-04-18
spaS130_000000020148	spaS79	p813	FALSE	3737	0	2023-05-16
spaS130_000000020148	spaS88	p813	FALSE	3422	0	2023-09-19
spaS130_000000020148	spaS248	p813	FALSE	3606	0	2023-06-13
spaS130_000000020148	mh_p813	p813	TRUE	9099	0	
spaS130_000000020148	spaS59	p813	FALSE	3737	0	2023-02-07
spaS130_000000020148	spaS61	p813	FALSE	3737	0	2023-02-14
spaS130_000000020148	spaS71	p813	FALSE	3785	0	2023-03-28
spaS130_000000020148	spaS72	p813	FALSE	3785	0	2023-04-04
spaS130_000000020148	spaS249	p813	FALSE	3785	0	2023-05-30
spaS130_000000020148	spaS153	p813	FALSE	4099	0	2024-03-12
spaS130_000000020148	spaS54	p813	FALSE	3643	0	2023-01-17
spaS130_000000020148	spaS89	p813	FALSE	3429	0	2023-09-26
spaS130_000000020148	spaS169	p813	FALSE	3407	0	2024-05-07
spaS130_000000020148	spaS174	p813	FALSE	3388	0	2024-05-14
spaS130_000000020148	spaS188	p813	FALSE	3329	0	2024-06-11
mh_p722_000000039545	spaS57	p813	FALSE	2351	0	2023-01-24
mh_p722_000000039545	spaS79	p813	FALSE	2303	0	2023-05-16
mh_p722_000000039545	spaS27	p813	FALSE	4138	0	2022-11-15
mh_p722_000000039545	spaS72	p813	FALSE	6569	0	2023-04-04
mh_p722_000000039545	spaS248	p813	FALSE	6799	0	2023-06-13
mh_p722_000000039545	spaS69	p813	FALSE	6569	0	2023-03-14
mh_p722_000000039545	spaS73	p813	FALSE	6314	0	2023-04-11
mh_p722_000000039545	spaS42	p813	FALSE	6426	0	2022-12-06
spaS57_000000008670	spaS57	p813	FALSE	1428	0	2023-01-24
spaS57_000000008670	spaS27	p813	FALSE	1185	0	2022-11-15
spaS57_000000008670	spaS88	p813	FALSE	1428	0	2023-09-19
spaS57_000000008670	spaS134	p813	FALSE	5402	0	2024-01-23
spaS57_000000008670	spaS153	p813	FALSE	1334	0	2024-03-12
spaS57_000000008670	spaS169	p813	FALSE	2663	0	2024-05-07
spaS57_000000008670	spaS194	p813	FALSE	1417	0	2024-07-02
spaS57_000000008670	spaS69	p813	FALSE	1342	0	2023-03-14
spaS57_000000012573	spaS57	p813	FALSE	1033	1	2023-01-24
spaS113_000000029821	spaS113	p813	FALSE	1309	1	2023-11-28
spaS220_000000001613	spaS134	p813	FALSE	29374	0	2024-01-23
spaS220_000000001613	spaS4	p813	FALSE	37525	0	2023-10-17
spaS220_000000001613	spaS113	p813	FALSE	35622	0	2023-11-28
spaS220_000000001613	spaS59	p813	FALSE	37524	0	2023-02-07
spaS220_000000001613	spaS73	p813	FALSE	35622	0	2023-04-11
spaS220_000000001613	spaS88	p813	FALSE	36689	0	2023-09-19
spaS89_000000003471	spaS134	p813	FALSE	28688	0	2024-01-23
spaS89_000000003471	spaS71	p813	FALSE	24694	0	2023-03-28
spaS134_000000001908	spaS134	p813	FALSE	10875	0	2024-01-23
